"id";"variedad";"tiempo";"peso"
330;"Granny Smith";"semana_5";56,9720696900484
330;"Granny Smith";"semana_10";100,944493122287
330;"Granny Smith";"semana_15";134,934113717015
330;"Granny Smith";"semana_20";140,592197640176
331;"Fuji";"semana_5";52,21525089827
331;"Fuji";"semana_10";125,06518962104
331;"Fuji";"semana_15";186,761645450744
331;"Fuji";"semana_20";189,670495325255
332;"Starking";"semana_5";53,059771015993
332;"Starking";"semana_10";132,736514090123
332;"Starking";"semana_15";206,899759871939
332;"Starking";"semana_20";211,539552653262
333;"Golden";"semana_5";47,4872306229853
333;"Golden";"semana_10";124,310356357083
333;"Golden";"semana_15";217,699206412153
333;"Golden";"semana_20";223,983675403835
334;"Starking";"semana_5";42,2748005586131
334;"Starking";"semana_10";128,17635620943
334;"Starking";"semana_15";223,24837587812
334;"Starking";"semana_20";226,772479225332
335;"Granny Smith";"semana_5";42,844709018278
335;"Granny Smith";"semana_10";119,743837066237
335;"Granny Smith";"semana_15";178,860413063469
335;"Granny Smith";"semana_20";184,136328315514
336;"Golden";"semana_5";56,4220587243295
336;"Golden";"semana_10";119,696318899526
336;"Golden";"semana_15";156,040266021097
336;"Golden";"semana_20";157,483614346886
337;"Golden";"semana_5";56,796717946817
337;"Golden";"semana_10";111,874052474148
337;"Golden";"semana_15";211,256181430279
337;"Golden";"semana_20";218,983971949874
338;"Richard";"semana_5";51,1852969063141
338;"Richard";"semana_10";141,870512136442
338;"Richard";"semana_15";220,883730598036
338;"Richard";"semana_20";226,776486914847
339;"Pink Lady";"semana_5";44,9394230167081
339;"Pink Lady";"semana_10";129,388200292577
339;"Pink Lady";"semana_15";200,475592506141
339;"Pink Lady";"semana_20";206,032374336407
340;"Richard";"semana_5";61,9919363436082
340;"Richard";"semana_10";148,357145113617
340;"Richard";"semana_15";230,924078730937
340;"Richard";"semana_20";238,11068263657
341;"Granny Smith";"semana_5";56,8146372846409
341;"Granny Smith";"semana_10";117,185173033821
341;"Granny Smith";"semana_15";230,728807415438
341;"Granny Smith";"semana_20";232,55362027101
342;"Starking";"semana_5";52,330003325495
342;"Starking";"semana_10";116,120676204207
342;"Starking";"semana_15";215,171921429485
342;"Starking";"semana_20";218,20036432825
343;"Richard";"semana_5";66,0601219126674
343;"Richard";"semana_10";140,763809979846
343;"Richard";"semana_15";193,214463089639
343;"Richard";"semana_20";195,05163526074
344;"Granny Smith";"semana_5";47,2367196314125
344;"Granny Smith";"semana_10";105,322309503287
344;"Granny Smith";"semana_15";149,48342842537
344;"Granny Smith";"semana_20";152,227996102749
345;"Starking";"semana_5";49,8906553542843
345;"Starking";"semana_10";115,606665537591
345;"Starking";"semana_15";202,257245796049
345;"Starking";"semana_20";203,4735895286
346;"Richard";"semana_5";60,4953599292586
346;"Richard";"semana_10";153,549009250937
346;"Richard";"semana_15";230,791022951774
346;"Richard";"semana_20";237,848200785986
347;"Fuji";"semana_5";48,6651914021138
347;"Fuji";"semana_10";113,553037107352
347;"Fuji";"semana_15";202,081874836773
347;"Fuji";"semana_20";204,294336902514
348;"Fuji";"semana_5";44,2651602528441
348;"Fuji";"semana_10";107,210577898002
348;"Fuji";"semana_15";214,588265061581
348;"Fuji";"semana_20";221,701910780946
349;"Starking";"semana_5";54,5696816420153
349;"Starking";"semana_10";125,35407156005
349;"Starking";"semana_15";228,036190728785
349;"Starking";"semana_20";234,002298492135
350;"Starking";"semana_5";51,598872573062
350;"Starking";"semana_10";109,065896313767
350;"Starking";"semana_15";176,181212650056
350;"Starking";"semana_20";176,26943825316
351;"Pink Lady";"semana_5";43,1137478363252
351;"Pink Lady";"semana_10";102,610846534028
351;"Pink Lady";"semana_15";184,742970530549
351;"Pink Lady";"semana_20";190,905734938244
352;"Golden";"semana_5";47,0330293540272
352;"Golden";"semana_10";95,7429335261981
352;"Golden";"semana_15";177,15009940914
352;"Golden";"semana_20";177,3247056467
353;"Granny Smith";"semana_5";50,4837750990368
353;"Granny Smith";"semana_10";134,053421729379
353;"Granny Smith";"semana_15";217,652444118009
353;"Granny Smith";"semana_20";222,850909616173
354;"Gala";"semana_5";40,6871330579021
354;"Gala";"semana_10";146,38640297435
354;"Gala";"semana_15";212,324708584063
354;"Gala";"semana_20";212,419016531966
355;"Gala";"semana_5";41,6858497488146
355;"Gala";"semana_10";90,360891051709
355;"Gala";"semana_15";196,690086728313
355;"Gala";"semana_20";199,627995416874
356;"Richard";"semana_5";59,8378175508407
356;"Richard";"semana_10";118,198668922733
356;"Richard";"semana_15";224,672378364163
356;"Richard";"semana_20";228,269076361465
357;"Richard";"semana_5";54,8119789223132
357;"Richard";"semana_10";135,835548330231
357;"Richard";"semana_15";208,211763419737
357;"Richard";"semana_20";214,477345625464
358;"Starking";"semana_5";56,8142057365367
358;"Starking";"semana_10";97,8702585168963
358;"Starking";"semana_15";216,28546983506
358;"Starking";"semana_20";217,548276408943
359;"Pink Lady";"semana_5";55,1311855071528
359;"Pink Lady";"semana_10";110,14814228254
359;"Pink Lady";"semana_15";210,820644267659
359;"Pink Lady";"semana_20";215,094749464478
360;"Golden";"semana_5";56,9305947082719
360;"Golden";"semana_10";113,405238654587
360;"Golden";"semana_15";157,233867762764
360;"Golden";"semana_20";164,866613624771
361;"Richard";"semana_5";62,7344608729278
361;"Richard";"semana_10";136,126193264708
361;"Richard";"semana_15";223,616681363127
361;"Richard";"semana_20";225,828153265334
362;"Starking";"semana_5";48,8705625187956
362;"Starking";"semana_10";112,610565971208
362;"Starking";"semana_15";118,574394102916
362;"Starking";"semana_20";122,903390723988
363;"Pink Lady";"semana_5";43,7764345468245
363;"Pink Lady";"semana_10";140,242679671121
363;"Pink Lady";"semana_15";211,754998179607
363;"Pink Lady";"semana_20";211,9350210023
364;"Starking";"semana_5";48,2066590652751
364;"Starking";"semana_10";98,9418460905176
364;"Starking";"semana_15";122,354002730624
364;"Starking";"semana_20";127,745458164887
365;"Gala";"semana_5";45,5151585608227
365;"Gala";"semana_10";89,7665809104404
365;"Gala";"semana_15";163,603562457099
365;"Gala";"semana_20";168,993381350845
366;"Richard";"semana_5";59,5558022703273
366;"Richard";"semana_10";139,932182705919
366;"Richard";"semana_15";164,566086909715
366;"Richard";"semana_20";167,794561025668
367;"Granny Smith";"semana_5";53,0733622617077
367;"Granny Smith";"semana_10";110,120339995351
367;"Granny Smith";"semana_15";251,085575273735
367;"Granny Smith";"semana_20";252,752503673089
368;"Richard";"semana_5";64,4939819942034
368;"Richard";"semana_10";118,920549345279
368;"Richard";"semana_15";240,715638325842
368;"Richard";"semana_20";245,792441581668
369;"Pink Lady";"semana_5";54,1697135501448
369;"Pink Lady";"semana_10";114,594004230081
369;"Pink Lady";"semana_15";231,445184810736
369;"Pink Lady";"semana_20";239,278171564169
370;"Richard";"semana_5";63,6455810758344
370;"Richard";"semana_10";141,766791306103
370;"Richard";"semana_15";212,444861408773
370;"Richard";"semana_20";215,253231747526
371;"Richard";"semana_5";63,8363487036848
371;"Richard";"semana_10";150,071700437677
371;"Richard";"semana_15";225,513215634311
371;"Richard";"semana_20";232,979494706998
372;"Starking";"semana_5";55,0809087021276
372;"Starking";"semana_10";106,401420590922
372;"Starking";"semana_15";179,694515014812
372;"Starking";"semana_20";181,464745971188
373;"Granny Smith";"semana_5";48,6325152786419
373;"Granny Smith";"semana_10";127,318808295362
373;"Granny Smith";"semana_15";170,095982988196
373;"Granny Smith";"semana_20";173,474018343555
374;"Pink Lady";"semana_5";53,8335955136543
374;"Pink Lady";"semana_10";108,549116713232
374;"Pink Lady";"semana_15";253,093949284743
374;"Pink Lady";"semana_20";257,105700873177
375;"Granny Smith";"semana_5";54,6611791745381
375;"Granny Smith";"semana_10";134,688794974084
375;"Granny Smith";"semana_15";206,695694508695
375;"Granny Smith";"semana_20";209,739685778239
376;"Fuji";"semana_5";53,4966490629673
376;"Fuji";"semana_10";132,526325692047
376;"Fuji";"semana_15";204,51088516169
376;"Fuji";"semana_20";207,293039062403
377;"Granny Smith";"semana_5";45,7892904587555
377;"Granny Smith";"semana_10";100,697004645585
377;"Granny Smith";"semana_15";225,120340482959
377;"Granny Smith";"semana_20";231,427511779287
378;"Starking";"semana_5";53,2157307077083
378;"Starking";"semana_10";113,100222592528
378;"Starking";"semana_15";185,0095427873
378;"Starking";"semana_20";191,969906126933
379;"Starking";"semana_5";49,7246363654588
379;"Starking";"semana_10";100,301006408102
379;"Starking";"semana_15";238,058116008931
379;"Starking";"semana_20";245,496334745952
380;"Granny Smith";"semana_5";48,9534107490453
380;"Granny Smith";"semana_10";117,89670506285
380;"Granny Smith";"semana_15";225,248075644048
380;"Granny Smith";"semana_20";225,602082007127
381;"Pink Lady";"semana_5";46,8631846215799
381;"Pink Lady";"semana_10";124,226548442372
381;"Pink Lady";"semana_15";229,18393014809
381;"Pink Lady";"semana_20";237,130793609376
382;"Pink Lady";"semana_5";57,2179260134584
382;"Pink Lady";"semana_10";122,63571334674
382;"Pink Lady";"semana_15";194,780409198891
382;"Pink Lady";"semana_20";195,480934691321
383;"Pink Lady";"semana_5";51,3913093149761
383;"Pink Lady";"semana_10";132,268084907957
383;"Pink Lady";"semana_15";210,325154238672
383;"Pink Lady";"semana_20";217,064651300491
384;"Granny Smith";"semana_5";56,0577029680202
384;"Granny Smith";"semana_10";126,847687666685
384;"Granny Smith";"semana_15";137,629940867845
384;"Granny Smith";"semana_20";141,40051117954
385;"Starking";"semana_5";53,4675064341486
385;"Starking";"semana_10";118,325000704645
385;"Starking";"semana_15";217,160399716289
385;"Starking";"semana_20";217,879235070141
386;"Starking";"semana_5";49,1523037886579
386;"Starking";"semana_10";110,983080683477
386;"Starking";"semana_15";188,93008467514
386;"Starking";"semana_20";195,576208538896
387;"Granny Smith";"semana_5";56,1401070987001
387;"Granny Smith";"semana_10";107,303372937321
387;"Granny Smith";"semana_15";225,588358828975
387;"Granny Smith";"semana_20";232,417951043873
388;"Golden";"semana_5";50,1998853814625
388;"Golden";"semana_10";126,172974079404
388;"Golden";"semana_15";213,557869745869
388;"Golden";"semana_20";220,952241460312
389;"Fuji";"semana_5";49,9386413629165
389;"Fuji";"semana_10";124,033499877133
389;"Fuji";"semana_15";150,146492786553
389;"Fuji";"semana_20";153,724278645437
390;"Pink Lady";"semana_5";55,7832022678166
390;"Pink Lady";"semana_10";147,189559394338
390;"Pink Lady";"semana_15";204,058093724385
390;"Pink Lady";"semana_20";208,811867011323
391;"Pink Lady";"semana_5";47,1730443548779
391;"Pink Lady";"semana_10";119,08387192569
391;"Pink Lady";"semana_15";217,153411934025
391;"Pink Lady";"semana_20";223,744811715431
392;"Gala";"semana_5";56,9978089993198
392;"Gala";"semana_10";97,4226521196202
392;"Gala";"semana_15";176,194040195933
392;"Gala";"semana_20";178,583752136594
393;"Fuji";"semana_5";51,5093522671562
393;"Fuji";"semana_10";126,641331125481
393;"Fuji";"semana_15";221,68174810132
393;"Fuji";"semana_20";228,950647190046
394;"Gala";"semana_5";44,516325322188
394;"Gala";"semana_10";81,295688570437
394;"Gala";"semana_15";243,015376126025
394;"Gala";"semana_20";246,987879220028
395;"Pink Lady";"semana_5";55,5758971924863
395;"Pink Lady";"semana_10";139,021934602094
395;"Pink Lady";"semana_15";209,548711678825
395;"Pink Lady";"semana_20";215,311608397282
396;"Starking";"semana_5";54,7208981308393
396;"Starking";"semana_10";133,971779261391
396;"Starking";"semana_15";186,579240298124
396;"Starking";"semana_20";192,388792960199
397;"Gala";"semana_5";36,4941792068052
397;"Gala";"semana_10";109,780055600383
397;"Gala";"semana_15";160,619000467781
397;"Gala";"semana_20";164,972256410245
398;"Richard";"semana_5";57,0800128039772
398;"Richard";"semana_10";127,817041920732
398;"Richard";"semana_15";250,367389825821
398;"Richard";"semana_20";257,63537861751
399;"Gala";"semana_5";36,4193914620534
399;"Gala";"semana_10";112,442630816713
399;"Gala";"semana_15";204,076164803787
399;"Gala";"semana_20";212,053017850353
400;"Starking";"semana_5";49,0552988660286
400;"Starking";"semana_10";134,811644962165
400;"Starking";"semana_15";202,854782984645
400;"Starking";"semana_20";203,807707536087
401;"Fuji";"semana_5";49,4880044461362
401;"Fuji";"semana_10";115,904127863382
401;"Fuji";"semana_15";200,509831983281
401;"Fuji";"semana_20";206,769264125882
402;"Golden";"semana_5";58,7657651275146
402;"Golden";"semana_10";134,350081400337
402;"Golden";"semana_15";254,005473706705
402;"Golden";"semana_20";261,432500585747
403;"Pink Lady";"semana_5";51,6049905652749
403;"Pink Lady";"semana_10";138,155803152005
403;"Pink Lady";"semana_15";190,033018969647
403;"Pink Lady";"semana_20";191,011011060975
404;"Starking";"semana_5";56,5851750535983
404;"Starking";"semana_10";101,19693418808
404;"Starking";"semana_15";212,122596387688
404;"Starking";"semana_20";218,104895514373
405;"Granny Smith";"semana_5";49,6687242466181
405;"Granny Smith";"semana_10";136,203189763932
405;"Granny Smith";"semana_15";220,146396482653
405;"Granny Smith";"semana_20";226,047880731813
406;"Pink Lady";"semana_5";54,8574008050668
406;"Pink Lady";"semana_10";132,004525139734
406;"Pink Lady";"semana_15";199,922899536164
406;"Pink Lady";"semana_20";201,285007386775
407;"Starking";"semana_5";41,6191855032618
407;"Starking";"semana_10";92,69330515606
407;"Starking";"semana_15";193,914262981277
407;"Starking";"semana_20";194,011587604072
408;"Fuji";"semana_5";42,4012715542547
408;"Fuji";"semana_10";139,544677678641
408;"Fuji";"semana_15";203,028707464821
408;"Fuji";"semana_20";205,671690966598
409;"Richard";"semana_5";64,6900961415089
409;"Richard";"semana_10";129,488320230669
409;"Richard";"semana_15";248,418121777244
409;"Richard";"semana_20";255,751299099766
410;"Pink Lady";"semana_5";45,4002850307466
410;"Pink Lady";"semana_10";106,916446552782
410;"Pink Lady";"semana_15";169,003458993405
410;"Pink Lady";"semana_20";171,059490505501
411;"Richard";"semana_5";59,4344105441439
411;"Richard";"semana_10";104,213352380442
411;"Richard";"semana_15";270,616818116429
411;"Richard";"semana_20";277,134321199181
412;"Golden";"semana_5";53,7702661614871
412;"Golden";"semana_10";119,557952572315
412;"Golden";"semana_15";167,532537173405
412;"Golden";"semana_20";174,898831177428
413;"Gala";"semana_5";44,650589754967
413;"Gala";"semana_10";93,7549858767069
413;"Gala";"semana_15";246,473160426377
413;"Gala";"semana_20";250,647796266956
414;"Pink Lady";"semana_5";44,306011197186
414;"Pink Lady";"semana_10";107,806707883421
414;"Pink Lady";"semana_15";206,026532938255
414;"Pink Lady";"semana_20";212,644113666861
415;"Pink Lady";"semana_5";51,4473428116099
415;"Pink Lady";"semana_10";103,579873787911
415;"Pink Lady";"semana_15";209,788623416889
415;"Pink Lady";"semana_20";215,771705551166
416;"Granny Smith";"semana_5";50,2993477818238
416;"Granny Smith";"semana_10";114,873277137546
416;"Granny Smith";"semana_15";171,737495002559
416;"Granny Smith";"semana_20";172,215854465252
417;"Richard";"semana_5";59,136356095954
417;"Richard";"semana_10";129,760749503263
417;"Richard";"semana_15";250,699250728331
417;"Richard";"semana_20";258,341529438711
418;"Fuji";"semana_5";53,0235495696247
418;"Fuji";"semana_10";128,614696598452
418;"Fuji";"semana_15";200,98357042703
418;"Fuji";"semana_20";204,884494141072
419;"Starking";"semana_5";39,0254042317148
419;"Starking";"semana_10";139,252819350272
419;"Starking";"semana_15";185,105385674981
419;"Starking";"semana_20";190,776176023183
420;"Starking";"semana_5";54,2956093688524
420;"Starking";"semana_10";145,586535069791
420;"Starking";"semana_15";219,169838970369
420;"Starking";"semana_20";222,126445250428
421;"Golden";"semana_5";58,3615323133367
421;"Golden";"semana_10";134,852321563007
421;"Golden";"semana_15";233,584846000504
421;"Golden";"semana_20";238,436879509445
422;"Gala";"semana_5";42,5537067546597
422;"Gala";"semana_10";95,5460504161521
422;"Gala";"semana_15";179,663609488956
422;"Gala";"semana_20";179,683308976791
423;"Richard";"semana_5";65,2480219816361
423;"Richard";"semana_10";119,333552538016
423;"Richard";"semana_15";227,694350063871
423;"Richard";"semana_20";231,117140317406
424;"Fuji";"semana_5";51,0889966999518
424;"Fuji";"semana_10";103,666917960635
424;"Fuji";"semana_15";187,44936321088
424;"Fuji";"semana_20";195,080627700024
425;"Fuji";"semana_5";52,5161545915185
425;"Fuji";"semana_10";122,498272699458
425;"Fuji";"semana_15";233,641200497506
425;"Fuji";"semana_20";240,541658485067
426;"Richard";"semana_5";61,4213474865451
426;"Richard";"semana_10";150,954607450393
426;"Richard";"semana_15";202,563230847043
426;"Richard";"semana_20";202,938318244216
427;"Granny Smith";"semana_5";49,392902176119
427;"Granny Smith";"semana_10";111,704103093421
427;"Granny Smith";"semana_15";170,634381273637
427;"Granny Smith";"semana_20";173,616968575741
428;"Golden";"semana_5";59,2794742212259
428;"Golden";"semana_10";132,151673970516
428;"Golden";"semana_15";192,513704010881
428;"Golden";"semana_20";200,199427321217
429;"Gala";"semana_5";45,8877576939013
429;"Gala";"semana_10";109,932308107022
429;"Gala";"semana_15";194,293076089654
429;"Gala";"semana_20";201,105659098435
430;"Fuji";"semana_5";69,2739655848711
430;"Fuji";"semana_10";124,563028561566
430;"Fuji";"semana_15";170,852941969478
430;"Fuji";"semana_20";178,542843403363
431;"Richard";"semana_5";65,6932542215533
431;"Richard";"semana_10";126,231150944374
431;"Richard";"semana_15";249,361717586985
431;"Richard";"semana_20";254,09829100745
432;"Granny Smith";"semana_5";49,4545518761558
432;"Granny Smith";"semana_10";104,575348032156
432;"Granny Smith";"semana_15";171,547554959504
432;"Granny Smith";"semana_20";174,592433220668
433;"Pink Lady";"semana_5";58,6006877388529
433;"Pink Lady";"semana_10";107,964986625348
433;"Pink Lady";"semana_15";221,975744976038
433;"Pink Lady";"semana_20";223,921603950048
434;"Golden";"semana_5";57,3098538468951
434;"Golden";"semana_10";149,036845072349
434;"Golden";"semana_15";217,480393545749
434;"Golden";"semana_20";220,164787156554
435;"Fuji";"semana_5";47,9067587748884
435;"Fuji";"semana_10";128,402590966199
435;"Fuji";"semana_15";235,6278779801
435;"Fuji";"semana_20";241,122404783593
436;"Granny Smith";"semana_5";52,544844393344
436;"Granny Smith";"semana_10";98,3461312521656
436;"Granny Smith";"semana_15";249,245262348531
436;"Granny Smith";"semana_20";256,625531464322
437;"Richard";"semana_5";68,7282157433782
437;"Richard";"semana_10";141,804717564108
437;"Richard";"semana_15";265,138870487599
437;"Richard";"semana_20";270,369514380259
438;"Pink Lady";"semana_5";43,5627241698434
438;"Pink Lady";"semana_10";131,839412852382
438;"Pink Lady";"semana_15";207,282508613281
438;"Pink Lady";"semana_20";212,452330333851
439;"Gala";"semana_5";38,9561731473692
439;"Gala";"semana_10";115,309511068057
439;"Gala";"semana_15";140,740139136362
439;"Gala";"semana_20";143,338494198668
440;"Fuji";"semana_5";48,5479909559499
440;"Fuji";"semana_10";115,898241434099
440;"Fuji";"semana_15";209,986400713858
440;"Fuji";"semana_20";213,021038278651
441;"Gala";"semana_5";50,274488961928
441;"Gala";"semana_10";113,570265343766
441;"Gala";"semana_15";159,579495272077
441;"Gala";"semana_20";167,168476349152
442;"Granny Smith";"semana_5";47,7830443164373
442;"Granny Smith";"semana_10";123,17961417678
442;"Granny Smith";"semana_15";216,008602753811
442;"Granny Smith";"semana_20";222,813908687391
443;"Gala";"semana_5";38,931995982054
443;"Gala";"semana_10";98,4939499834285
443;"Gala";"semana_15";186,68811657582
443;"Gala";"semana_20";194,636660770742
444;"Golden";"semana_5";49,0714334250313
444;"Golden";"semana_10";104,227766944544
444;"Golden";"semana_15";218,815167616847
444;"Golden";"semana_20";224,339542347732
445;"Richard";"semana_5";61,6430902402744
445;"Richard";"semana_10";135,60333724449
445;"Richard";"semana_15";238,345765621488
445;"Richard";"semana_20";244,990133098414
446;"Fuji";"semana_5";58,4665280758749
446;"Fuji";"semana_10";112,651727438147
446;"Fuji";"semana_15";183,39411095052
446;"Fuji";"semana_20";183,434359253263
447;"Golden";"semana_5";49,95849878311
447;"Golden";"semana_10";112,907529680023
447;"Golden";"semana_15";221,724940751377
447;"Golden";"semana_20";228,716351938132
448;"Fuji";"semana_5";40,0077380872501
448;"Fuji";"semana_10";116,63889874562
448;"Fuji";"semana_15";170,020494722624
448;"Fuji";"semana_20";175,28131795754
449;"Fuji";"semana_5";52,0803871567404
449;"Fuji";"semana_10";147,671382947256
449;"Fuji";"semana_15";188,776139745251
449;"Fuji";"semana_20";192,388999478654
450;"Golden";"semana_5";49,3866257643919
450;"Golden";"semana_10";124,772142614001
450;"Golden";"semana_15";192,270877599396
450;"Golden";"semana_20";196,983000773616
451;"Starking";"semana_5";40,1241821771993
451;"Starking";"semana_10";141,352757116167
451;"Starking";"semana_15";230,629235125252
451;"Starking";"semana_20";234,098945367255
452;"Pink Lady";"semana_5";48,8086764828067
452;"Pink Lady";"semana_10";128,354846675626
452;"Pink Lady";"semana_15";208,983219373419
452;"Pink Lady";"semana_20";214,022232606455
453;"Golden";"semana_5";46,0757928563763
453;"Golden";"semana_10";118,299464709879
453;"Golden";"semana_15";197,600541806419
453;"Golden";"semana_20";197,902482098538
454;"Richard";"semana_5";61,6735173200434
454;"Richard";"semana_10";129,160804789846
454;"Richard";"semana_15";186,062669506551
454;"Richard";"semana_20";186,968254070983
455;"Fuji";"semana_5";47,7150127487544
455;"Fuji";"semana_10";111,35629107435
455;"Fuji";"semana_15";158,880556487224
455;"Fuji";"semana_20";165,377371397546
456;"Richard";"semana_5";56,7471555774883
456;"Richard";"semana_10";114,315922837341
456;"Richard";"semana_15";214,710277037464
456;"Richard";"semana_20";219,06870583608
457;"Gala";"semana_5";41,9165954191694
457;"Gala";"semana_10";146,275336165778
457;"Gala";"semana_15";199,699596504923
457;"Gala";"semana_20";204,786814785805
458;"Pink Lady";"semana_5";45,2155611910039
458;"Pink Lady";"semana_10";88,1819244507736
458;"Pink Lady";"semana_15";242,128730621907
458;"Pink Lady";"semana_20";249,611194801303
459;"Golden";"semana_5";46,7501195223686
459;"Golden";"semana_10";120,874352144096
459;"Golden";"semana_15";169,921611552767
459;"Golden";"semana_20";170,052269877575
460;"Granny Smith";"semana_5";48,6912546017429
460;"Granny Smith";"semana_10";134,621658860624
460;"Granny Smith";"semana_15";178,625403315472
460;"Granny Smith";"semana_20";181,117379557985
461;"Gala";"semana_5";38,0766872057878
461;"Gala";"semana_10";116,962846433415
461;"Gala";"semana_15";201,600043494394
461;"Gala";"semana_20";206,500224758079
462;"Golden";"semana_5";60,1212502122564
462;"Golden";"semana_10";93,8629875175724
462;"Golden";"semana_15";189,02829116987
462;"Golden";"semana_20";190,575343409869
463;"Starking";"semana_5";51,0852609515363
463;"Starking";"semana_10";124,503200880351
463;"Starking";"semana_15";153,266175733401
463;"Starking";"semana_20";157,314411762624
464;"Starking";"semana_5";48,1077621218056
464;"Starking";"semana_10";122,384147660236
464;"Starking";"semana_15";211,344902104176
464;"Starking";"semana_20";218,707587587125
465;"Golden";"semana_5";49,6938976217222
465;"Golden";"semana_10";137,025859630337
465;"Golden";"semana_15";188,533730937612
465;"Golden";"semana_20";194,561791848836
466;"Pink Lady";"semana_5";53,2393935127759
466;"Pink Lady";"semana_10";112,823364507172
466;"Pink Lady";"semana_15";200,871472388555
466;"Pink Lady";"semana_20";200,933924950709
467;"Starking";"semana_5";51,7195027480407
467;"Starking";"semana_10";127,552043706088
467;"Starking";"semana_15";201,752196906523
467;"Starking";"semana_20";206,784406312199
468;"Golden";"semana_5";44,2145926101696
468;"Golden";"semana_10";150,064690022063
468;"Golden";"semana_15";219,72911731979
468;"Golden";"semana_20";227,539291309995
469;"Golden";"semana_5";51,3583683705678
469;"Golden";"semana_10";120,32999592503
469;"Golden";"semana_15";248,523872103677
469;"Golden";"semana_20";250,097912680493
470;"Golden";"semana_5";50,2868545497604
470;"Golden";"semana_10";157,173700908679
470;"Golden";"semana_15";189,712629631426
470;"Golden";"semana_20";192,960783828314
471;"Golden";"semana_5";45,7119308413224
471;"Golden";"semana_10";143,995429027216
471;"Golden";"semana_15";131,772404598644
471;"Golden";"semana_20";138,436222917041
472;"Richard";"semana_5";58,8710571182798
472;"Richard";"semana_10";143,888687034116
472;"Richard";"semana_15";207,097124506563
472;"Richard";"semana_20";208,337149883464
473;"Fuji";"semana_5";62,5829594295069
473;"Fuji";"semana_10";112,630787640138
473;"Fuji";"semana_15";247,018662932909
473;"Fuji";"semana_20";249,99361437524
474;"Pink Lady";"semana_5";36,200595383469
474;"Pink Lady";"semana_10";121,138086646868
474;"Pink Lady";"semana_15";237,233905082059
474;"Pink Lady";"semana_20";243,864768003536
475;"Golden";"semana_5";49,550058912198
475;"Golden";"semana_10";129,081346521062
475;"Golden";"semana_15";210,714716661275
475;"Golden";"semana_20";216,670295631067
476;"Granny Smith";"semana_5";47,6990708265732
476;"Granny Smith";"semana_10";112,22759943924
476;"Granny Smith";"semana_15";249,729419051967
476;"Granny Smith";"semana_20";255,188057241328
477;"Starking";"semana_5";47,8120168876857
477;"Starking";"semana_10";128,953894066748
477;"Starking";"semana_15";267,986607379934
477;"Starking";"semana_20";271,230895910134
478;"Richard";"semana_5";59,5547362198209
478;"Richard";"semana_10";155,405303172223
478;"Richard";"semana_15";200,697356675111
478;"Richard";"semana_20";202,379964532621
479;"Granny Smith";"semana_5";50,7019136151003
479;"Granny Smith";"semana_10";91,284083525311
479;"Granny Smith";"semana_15";210,508797059671
479;"Granny Smith";"semana_20";216,625401887016
480;"Starking";"semana_5";50,5119304530246
480;"Starking";"semana_10";111,979961589482
480;"Starking";"semana_15";244,392068334828
480;"Starking";"semana_20";247,893949924941
481;"Starking";"semana_5";43,7784916397154
481;"Starking";"semana_10";146,649372557376
481;"Starking";"semana_15";227,313017716999
481;"Starking";"semana_20";234,319909705217
482;"Pink Lady";"semana_5";47,1729363603579
482;"Pink Lady";"semana_10";124,051101764903
482;"Pink Lady";"semana_15";160,331329792275
482;"Pink Lady";"semana_20";164,81915231189
483;"Pink Lady";"semana_5";40,7390124514534
483;"Pink Lady";"semana_10";110,031539147902
483;"Pink Lady";"semana_15";182,027899625655
483;"Pink Lady";"semana_20";186,733986056353
484;"Starking";"semana_5";53,2201461456525
484;"Starking";"semana_10";117,093319833734
484;"Starking";"semana_15";208,051759693912
484;"Starking";"semana_20";211,668017622223
485;"Granny Smith";"semana_5";42,6131027335636
485;"Granny Smith";"semana_10";129,335116661572
485;"Granny Smith";"semana_15";204,886928622477
485;"Granny Smith";"semana_20";212,819638644211
486;"Golden";"semana_5";42,9081722721718
486;"Golden";"semana_10";120,249473479038
486;"Golden";"semana_15";184,855233186002
486;"Golden";"semana_20";189,695568432178
487;"Pink Lady";"semana_5";48,9457826007213
487;"Pink Lady";"semana_10";115,907771331839
487;"Pink Lady";"semana_15";223,148409980898
487;"Pink Lady";"semana_20";229,995666365688
488;"Golden";"semana_5";51,4375736043522
488;"Golden";"semana_10";126,473806842174
488;"Golden";"semana_15";207,111215886594
488;"Golden";"semana_20";210,468118538083
489;"Richard";"semana_5";65,4301978753026
489;"Richard";"semana_10";137,463102628396
489;"Richard";"semana_15";223,696448490192
489;"Richard";"semana_20";224,080235781317
490;"Golden";"semana_5";43,9041346601827
490;"Golden";"semana_10";127,270722777316
490;"Golden";"semana_15";207,623484017506
490;"Golden";"semana_20";208,436934381902
491;"Richard";"semana_5";64,8954405215057
491;"Richard";"semana_10";152,321420285022
491;"Richard";"semana_15";272,00675483332
491;"Richard";"semana_20";276,886229022452
492;"Pink Lady";"semana_5";58,8681410774333
492;"Pink Lady";"semana_10";119,936657928271
492;"Pink Lady";"semana_15";237,381774367717
492;"Pink Lady";"semana_20";240,225365307134
493;"Starking";"semana_5";48,5814341913464
493;"Starking";"semana_10";151,289663530658
493;"Starking";"semana_15";274,85535153179
493;"Starking";"semana_20";277,474272120656
494;"Granny Smith";"semana_5";49,219457595724
